Site_Name,Longitude,Latitude,Elevation,URL
SAGRES,-8.873517,37.047706,26,https://aeronet.gsfc.nasa.gov/new_web/photo_db/SAGRES.html
Huelva,-6.5687,37.0163,25,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Huelva.html
Pitres,-3.326081,36.935778,1246,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Pitres.html
Tunis_Carthage,10.199781,36.838719,10,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Tunis_Carthage.html
Malaga,-4.478153,36.715242,56,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Malaga.html
IASBS,48.507111,36.705167,1805,https://aeronet.gsfc.nasa.gov/new_web/photo_db/IASBS.html
Tizi_Ouzou,4.055833,36.698611,133,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Tizi_Ouzou.html
IMS-METU-ERDEMLI,34.255,36.565,3,https://aeronet.gsfc.nasa.gov/new_web/photo_db/IMS-METU-ERDEMLI.html
Blida,2.880556,36.508333,230,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Blida.html
Marbella_San_Pedro,-4.993439,36.486309,100,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Marbella_San_Pedro.html
Gozo,14.264694,36.034139,111,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Gozo.html
Alboran,-3.35297,35.939625,15,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Alboran.html
Ben_Salem,9.914003,35.55055,130,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Ben_Salem.html
THALA,8.683333,35.55,1091,https://aeronet.gsfc.nasa.gov/new_web/photo_db/THALA.html
Kolimbari,23.783333,35.533333,22,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kolimbari.html
Lampedusa,12.631667,35.516667,45,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Lampedusa.html
Finokalia-FKL,25.669762,35.337712,258,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Finokalia-FKL.html
FORTH_CRETE,25.282417,35.332694,20,https://aeronet.gsfc.nasa.gov/new_web/photo_db/FORTH_CRETE.html
Crete_TEI,25.1,35.3,122,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Crete_TEI.html
Nicosia,33.381353,35.140628,181,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Nicosia.html
AgiaMarina_Xyliatou,33.0577,35.038,521,https://aeronet.gsfc.nasa.gov/new_web/photo_db/AgiaMarina_Xyliatou.html
Pafos,32.48333,34.71111,10,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Pafos.html
CUT-TEPAK,33.04275,34.674806,22,https://aeronet.gsfc.nasa.gov/new_web/photo_db/CUT-TEPAK.html
Oujda,-1.89846,34.65331,620,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Oujda.html
Medenine-IRA,10.642547,33.499633,33.5,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Medenine-IRA.html
Baghdad,44.428831,33.291903,40,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Baghdad.html
Technion_Haifa_IL,35.0249,32.77587,230,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Technion_Haifa_IL.html
Nes_Ziona,34.789167,31.9225,40,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Nes_Ziona.html
Weizmann_Institute,34.810531,31.907235,73,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Weizmann_Institute.html
Ras_El_Ain,-7.599444,31.670278,570,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Ras_El_Ain.html
Saada,-8.15583,31.62583,420,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Saada.html
KITcube_Masada,35.372297,31.322547,-350,https://aeronet.gsfc.nasa.gov/new_web/photo_db/KITcube_Masada.html
Oukaimeden,-7.864486,31.208793,2762,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Oukaimeden.html
Dead_Sea,35.45,31.1,-410,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Dead_Sea.html
Amiaz,35.341975,31.067081,-244,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Amiaz.html
Quarzazate,-6.909,30.939,1150,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Quarzazate.html
Ouarzazate,-6.912867,30.928367,1136,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Ouarzazate.html
SEDE_BOKER,34.782222,30.855,480,https://aeronet.gsfc.nasa.gov/new_web/photo_db/SEDE_BOKER.html
Cairo_EMA,31.290067,30.080767,70,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Cairo_EMA.html
Cairo_EMA_2,31.290067,30.080767,70,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Cairo_EMA_2.html
Shizafon,35.030167,30.064825,480,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Shizafon.html
Cairo_University,31.207317,30.026167,50,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Cairo_University.html
Eilat,34.9175,29.5025,15,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Eilat.html
Kuwait_Inst_Sci_Res,47.906453,29.337914,10,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kuwait_Inst_Sci_Res.html
Kuwait_University,47.971,29.325,42,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kuwait_University.html
Kuwait_Airport,47.972,29.242,56,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kuwait_Airport.html
Shagaya_Park,47.060528,29.209072,242,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Shagaya_Park.html
La_Laguna,-16.321111,28.481944,568,https://aeronet.gsfc.nasa.gov/new_web/photo_db/La_Laguna.html
Santa_Cruz_Tenerife,-16.247361,28.472528,52,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Santa_Cruz_Tenerife.html
Izana,-16.49906,28.30932,2401,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Izana.html
Teide,-16.639,28.27,3555,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Teide.html
Tenerife,-16.633333,28.033333,52,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Tenerife.html
Las_Galletas,-16.6545,28.0152,20,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Las_Galletas.html
El_Farafra,27.990167,27.058,92,https://aeronet.gsfc.nasa.gov/new_web/photo_db/El_Farafra.html
Bahrain,50.609267,26.20805,25,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Bahrain.html
Umm_Al_Quwain,55.658333,25.533333,20,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Umm_Al_Quwain.html
Dhadnah,56.324717,25.512817,81,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Dhadnah.html
Abu_Al_Bukhoosh,53.145833,25.495,24.5,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Abu_Al_Bukhoosh.html
Sir_Bu_Nuair,54.231269,25.217825,10,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Sir_Bu_Nuair.html
Solar_Village,46.397286,24.906933,764,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Solar_Village.html
Zakum_Field,53.613167,24.835267,37.5,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Zakum_Field.html
Saih_Salam,55.312783,24.829467,84,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Saih_Salam.html
DEWA_ResearchCentre,55.369341,24.767222,105,https://aeronet.gsfc.nasa.gov/new_web/photo_db/DEWA_ResearchCentre.html
MAARCO,54.658833,24.700333,10,https://aeronet.gsfc.nasa.gov/new_web/photo_db/MAARCO.html
Moved_Bac_Giang,54.658833,24.700333,10,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Moved_Bac_Giang.html
Dalma,52.331667,24.502222,16,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Dalma.html
Dhabi,54.382778,24.480556,15,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Dhabi.html
Abu_Dhabi,54.328889,24.476111,7,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Abu_Dhabi.html
Masdar_Institute,54.6166,24.4416,4,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Masdar_Institute.html
Mussafa,54.466667,24.371667,10,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Mussafa.html
Al_Dhafra,54.549667,24.254278,40,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Al_Dhafra.html
SMART,55.612064,24.249321,250,https://aeronet.gsfc.nasa.gov/new_web/photo_db/SMART.html
SMART_POL,55.612064,24.249321,250,https://aeronet.gsfc.nasa.gov/new_web/photo_db/SMART_POL.html
Al_Ain,55.705167,24.242167,283,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Al_Ain.html
Al_Khaznah,55.100556,24.158611,192,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Al_Khaznah.html
Al_Qlaa,53.033333,24.133333,5,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Al_Qlaa.html
Jabal_Hafeet,55.776383,24.058217,1059,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Jabal_Hafeet.html
Dahkla,-15.95,23.716667,12,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Dahkla.html
Muscat,58.435667,23.606383,22,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Muscat.html
SQU_Oman,58.435667,23.606383,0,https://aeronet.gsfc.nasa.gov/new_web/photo_db/SQU_Oman.html
Mezaira,53.75466,23.10452,201,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Mezaira.html
Hamim,54.3,22.966667,105,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Hamim.html
Tamanrasset_INM,5.53,22.79,1377,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Tamanrasset_INM.html
Tamanrasset_TMP,5.53,22.79,1377,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Tamanrasset_TMP.html
Zouerate-Fennec,-12.483333,22.75,343,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Zouerate-Fennec.html
KAUST_Campus,39.102833,22.304833,11.2,https://aeronet.gsfc.nasa.gov/new_web/photo_db/KAUST_Campus.html
Hada_El-Sham,39.7289,21.802,254,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Hada_El-Sham.html
Bordj_Badji_Mokhtar,0.92,21.38,420,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Bordj_Badji_Mokhtar.html
Bodele,18.55,16.883,179,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Bodele.html
Calhau,-24.867222,16.863889,40,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Calhau.html
Capo_Verde,-22.935499,16.7325,60,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Capo_Verde.html
Agoufou,-1.479117,15.3454,305,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Agoufou.html
Asmara,38.922392,15.342864,2313,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Asmara.html
Homburi,-1.546667,15.329167,280,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Homburi.html
Praia,-23.484,14.947,102,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Praia.html
Bambey-ISRA,-16.476733,14.708567,30,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Bambey-ISRA.html
Dakar,-16.958611,14.394167,21,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Dakar.html
Bidi_Bahn,-2.45,14.06,291,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Bidi_Bahn.html
Zinder_Airport,8.990233,13.776683,456,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Zinder_Airport.html
Zinder_DMN,8.9841,13.775417,460,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Zinder_DMN.html
Banizoumbou,2.66519,13.54693,274,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Banizoumbou.html
Banizoumbou3,2.66519,13.54693,274,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Banizoumbou3.html
Niamey,2.172222,13.481389,205,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Niamey.html
IER_Cinzana,-5.933867,13.278433,285,https://aeronet.gsfc.nasa.gov/new_web/photo_db/IER_Cinzana.html
DMN_Maine_Soroa,12.023067,13.216717,350,https://aeronet.gsfc.nasa.gov/new_web/photo_db/DMN_Maine_Soroa.html
Katibougou,-7.532,12.916667,304,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Katibougou.html
Ouagadougou,-1.48723,12.42413,302,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Ouagadougou.html
Bondoukoui,-3.75,11.85,349,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Bondoukoui.html
Djougou,1.59901,9.76007,467,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Djougou.html
Ilorin,4.6745,8.4841,400,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Ilorin.html
KITcube_Save,2.427925,8.000928,166,https://aeronet.gsfc.nasa.gov/new_web/photo_db/KITcube_Save.html
ARM_DACCIWA_Save,2.427925,8.000928,166,https://aeronet.gsfc.nasa.gov/new_web/photo_db/ARM_DACCIWA_Save.html
LAMTO-STATION,-5.026617,6.223517,105,https://aeronet.gsfc.nasa.gov/new_web/photo_db/LAMTO-STATION.html
Koforidua_ANUC,-0.302058,6.109408,205,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Koforidua_ANUC.html
CATUC_Bamenda,10.1563,5.9491,1293,https://aeronet.gsfc.nasa.gov/new_web/photo_db/CATUC_Bamenda.html
MUBFS,30.366667,0.566667,1250,https://aeronet.gsfc.nasa.gov/new_web/photo_db/MUBFS.html
Kibale,30.3575,0.56045,1536,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kibale.html
Sao_Tome,6.71099,0.37469,27,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Sao_Tome.html
SEGC_Lope_Gabon,11.60082,-0.20155,280,https://aeronet.gsfc.nasa.gov/new_web/photo_db/SEGC_Lope_Gabon.html
ICIPE-Mbita,34.206062,-0.431525,1152,https://aeronet.gsfc.nasa.gov/new_web/photo_db/ICIPE-Mbita.html
Nairobi,36.8653,-1.338882,1650,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Nairobi.html
CRPSM_Malindi,40.1945,-2.996,12,https://aeronet.gsfc.nasa.gov/new_web/photo_db/CRPSM_Malindi.html
Kilimanjaro_Top,37.3465,-3.0592,5803,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kilimanjaro_Top.html
Kilimanjaro_Base,37.3481,-3.06095,5750,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kilimanjaro_Base.html
Barranco,37.32785,-3.09575,3969,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Barranco.html
Bujumbura,29.383833,-3.38,863,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Bujumbura.html
ARM_Ascension_Is,-14.349806,-7.966964,341,https://aeronet.gsfc.nasa.gov/new_web/photo_db/ARM_Ascension_Is.html
Ascension_Island,-14.414722,-7.976389,30,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Ascension_Island.html
Kasama,31.136159,-10.21697,1392,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kasama.html
Sakeji_School,24.312,-11.232956,1406,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Sakeji_School.html
Mwinilunga,24.430667,-11.74,1375,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Mwinilunga.html
Solwezi,26.363333,-12.170667,1390,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Solwezi.html
Huambo,15.7046,-12.8679,1670,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Huambo.html
Ndola,28.658333,-12.995,1270,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Ndola.html
Mfuwe,31.930833,-13.256667,550,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Mfuwe.html
Zambezi,23.107194,-13.533167,1073,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Zambezi.html
Kaoma,24.794833,-14.792667,1179,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kaoma.html
Kaloma,24.8275,-14.86,1230,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Kaloma.html
Lubango,13.445,-14.958,2047,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Lubango.html
Namibe,12.178,-15.159,11,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Namibe.html
Mongu,23.150833,-15.253611,1047,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Mongu.html
Mongu_Inn,23.134333,-15.266667,1040,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Mongu_Inn.html
Latoya,23.299883,-15.678133,1064,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Latoya.html
Tromelin,54.517333,-15.889167,7,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Tromelin.html
St_Helena,-5.6673,-15.9424,434,https://aeronet.gsfc.nasa.gov/new_web/photo_db/St_Helena.html
Senanga,23.293333,-16.108889,1025,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Senanga.html
Sesheke,24.303889,-17.48083,951,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Sesheke.html
Gorongosa,34.35075,-18.978417,30,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Gorongosa.html
Etosha_Pan,15.914383,-19.175017,1131,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Etosha_Pan.html
Windpoort,15.482778,-19.365556,1206,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Windpoort.html
Tsumkwe,20.4425,-19.616667,1154,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Tsumkwe.html
Maun_Tower,23.55,-19.9,951,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Maun_Tower.html
Sua_Pan,26.066667,-20.533333,900,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Sua_Pan.html
REUNION_ST_DENIS,55.48474,-20.90139,93,https://aeronet.gsfc.nasa.gov/new_web/photo_db/REUNION_ST_DENIS.html
Bonanza,19.590278,-21.825556,1382,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Bonanza.html
DRAGON_Henties_4,14.345504,-22.020377,100,https://aeronet.gsfc.nasa.gov/new_web/photo_db/DRAGON_Henties_4.html
DRAGON_Henties_1,14.295125,-22.052274,60,https://aeronet.gsfc.nasa.gov/new_web/photo_db/DRAGON_Henties_1.html
DRAGON_Henties_5,14.399573,-22.091751,90,https://aeronet.gsfc.nasa.gov/new_web/photo_db/DRAGON_Henties_5.html
Henties_Bay,14.25974,-22.09506,20,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Henties_Bay.html
DRAGON_Henties_2,14.339791,-22.115908,50,https://aeronet.gsfc.nasa.gov/new_web/photo_db/DRAGON_Henties_2.html
DRAGON_Henties_6,14.430668,-22.166736,80,https://aeronet.gsfc.nasa.gov/new_web/photo_db/DRAGON_Henties_6.html
DRAGON_Henties_3,14.377948,-22.184012,30,https://aeronet.gsfc.nasa.gov/new_web/photo_db/DRAGON_Henties_3.html
Windhoek-NUST,17.07304,-22.56591,1676,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Windhoek-NUST.html
Swakopmund,14.564033,-22.65785,49,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Swakopmund.html
Walvis_Bay_airport,14.64,-22.98,82,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Walvis_Bay_airport.html
HESS,16.502944,-23.273,1818,https://aeronet.gsfc.nasa.gov/new_web/photo_db/HESS.html
Gobabeb,15.041058,-23.561619,405,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Gobabeb.html
Pietersburg,29.45,-23.883333,1249,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Pietersburg.html
SKUKUZA_AEROPORT,31.593,-24.969,293,https://aeronet.gsfc.nasa.gov/new_web/photo_db/SKUKUZA_AEROPORT.html
Skukuza,31.5875,-24.9917,265,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Skukuza.html
Loskop_Dam,29.351624,-25.407575,1025,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Loskop_Dam.html
Paardefontein,28.374719,-25.495986,1217,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Paardefontein.html
Pretoria_CSIR-DPSS,28.279722,-25.756611,1449,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Pretoria_CSIR-DPSS.html
Inhaca,32.905,-26.040583,73.5,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Inhaca.html
Joberg,28.029167,-26.186133,1736,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Joberg.html
Wits_University,28.028972,-26.192444,1775,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Wits_University.html
Elandsfontein,29.417572,-26.245342,1740,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Elandsfontein.html
Potchefstroom,27.091,-26.69,1355,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Potchefstroom.html
Possession_Island,15.194255,-27.010428,3,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Possession_Island.html
Bethlehem,28.333333,-28.248333,1709,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Bethlehem.html
Upington,21.156,-28.379,865,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Upington.html
Durban_UKZN,30.944011,-29.817233,205,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Durban_UKZN.html
Ben_McDhui,27.6175,-30.710833,2352,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Ben_McDhui.html
Simonstown_IMT,18.44567,-34.19272,27,https://aeronet.gsfc.nasa.gov/new_web/photo_db/Simonstown_IMT.html
